racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","2nd","1","Showtime Mahomes","2","Tuer, Grant","4","James, S H","0","132","14",,"77","1 mins 14.22s","74.22","1","77","6","2","Flat","0","0","3","0","1320","0","Handicap","raced far side, chased winner, ridden and every chance inside final furlong, no extra final 100 yards, kept on for clear 2nd","6","Stands Side","Straight",,"174","13","Dabirsim (FR)","Undulating","2947","Gelding","Magic Florence (IRE)","Zebedee",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","3rd","1.5","Iris Dancer","3","Davidson, Tristan","5","Waugh, Amie","5","115","10",,"65","1 mins 14.22s","74.22","2.5","77","6","3","Flat","0","0","3","0","1320","0","Handicap","raced in 3rd far side, stayed on same pace in overall 3rd final furlong","15","Stands Side","Straight",,"18","35","Kodiac","Undulating","1472","Mare","Rainbows Arch (IRE)","Dubawi (IRE)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","4th","2.75","Fortamour (IRE)","11","Haslam, B M R","7","Hanagan, Paul","0","137","4.5","(Fav)","82","1 mins 14.22s","74.22","5.25","77","6","4","Flat","0","0","3","0","1320","0","Handicap","raced near side, chased leaders, ridden to lead group inside final furlong, no chance with leading trio far side","2","Stands Side","Straight",,"10","33","Es Que Love (IRE)","Undulating","737","Gelding","Kathy Sun (IRE)","Intikhab (USA)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","5th","HD","Asadjumeirah","10","Brittain, Antony","5","Hardie, Cameron","0","129","9",,"74","1 mins 14.22s","74.22","5.35","77","6","5","Flat","0","0","3","0","1320","0","Handicap","raced near side, mid-division, headway chasing leaders over 1f out, ran on and went 2nd in group towards finish, no chance with leading trio far side","11","Stands Side","Straight","Vsor TT","12","33","Adaay (IRE)","Undulating","367","Gelding","Place In My Heart","Compton Place",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","6th","0.75","Burj Malinka (IRE)","7","Nicholls, Adrian","5","Murtagh, Connor","0","125","9",,"70","1 mins 14.22s","74.22","6.1","77","6","6","Flat","0","0","3","0","1320","0","Handicap","slight lead near side, not on terms with far side leaders halfway, headed in group inside final furlong, weakened into overall 6th towards finish","13","Stands Side","Straight","CkPc","18","17","Pride Of Dubai (AUS)","Undulating","0","Gelding","Malinka (IRE)","Pivotal",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","7th","0.75","Cooperation (IRE)","13","Murphy, Mike / Keady, Michael","5","Fisher, Taylor","5","127","20",,"77","1 mins 14.22s","74.22","6.85","77","6","7","Flat","0","0","3","0","1320","0","Handicap","raced near side, held up in mid-division, plugged on in modest 5th in group final furlong, no chance with leaders far side","9","Stands Side","Straight","Hood","180","31","Mehmas (IRE)","Undulating","0","Gelding","Ripalong (IRE)","Revoque (IRE)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","8th","1.75","Another Investment (IRE)","8","Tinkler, N","4","Scott, Rowan","0","134","12",,"79","1 mins 14.22s","74.22","8.6","77","6","8","Flat","0","0","3","0","1320","0","Handicap","raced near side, mid-division, weakened 2f out","5","Stands Side","Straight",,"18","17","Awtaad (IRE)","Undulating","0","Gelding","Mitzi Winks (USA)","Lookin At Lucky (USA)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","9th","SH","Selbys Pride","1","Coyle, Tony","4","Mathers, Patrick","0","134","28",,"79","1 mins 14.22s","74.22","8.649999999999999","77","6","9","Flat","0","0","3","0","1320","0","Handicap","raced far side, last in group of four, ridden inside final 2f, weakened and lost touch over 1f out","4","Stands Side","Straight","CkPc","192","15","Lethal Force (IRE)","Undulating",,"Filly","Vibrant","Pivotal",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","10th","2.25","Marks Choice (IRE)","5","Keatley, Adrian Paul","7","Sexton, Ryan","3","134","14",,"82","1 mins 14.22s","74.22","10.9","77","6","10","Flat","0","0","3","0","1320","0","Handicap","switched left to race near side, held up towards rear, never on terms","1","Stands Side","Straight","Vsor TT","18","49","Bungle Inthejungle","Undulating",,"Gelding","Ramamara (IRE)","Trans Island",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","11th","1","Muscika","14","OMeara, D","9","Winn, Mark","5","130","11",,"80","1 mins 14.22s","74.22","11.9","77","6","11","Flat","0","0","3","0","1320","0","Handicap","raced near side, chased group leader, ridden and and lost 2nd inside final 2f, weakened over 1f out","3","Stands Side","Straight","Vsor","26","94","Kyllachy","Undulating",,"Gelding","Miss Villefranche","Danehill Dancer (IRE)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","12th","1.25","Stay Smart","12","Jardine, I","5","Mullen, Andrew","0","121","100",,"66","1 mins 14.22s","74.22","13.15","77","6","12","Flat","0","0","3","0","1320","0","Handicap","chased leaders near side, weakened 2f out","14","Stands Side","Straight"," TT","281","29","Brazen Beau (AUS)","Undulating",,"Gelding","Absolutely Right (IRE)","Teofilo (IRE)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","13th","NK","Sir Winston (IRE)","6","Varian, Roger","4","Mitchell, Jack","0","130","6",,"75","1 mins 14.22s","74.22","13.3","77","6","13","Flat","0","0","3","0","1320","0","Handicap","raced near side, held up towards rear, never involved","10","Stands Side","Straight",,"182","5","Churchill (IRE)","Undulating",,"Gelding","Boastful (IRE)","Clodovil (IRE)",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","14th","HD","Prodigious Blue (IRE)","9","Tinkler, N","4","McManoman, Faye","0","128","50",,"73","1 mins 14.22s","74.22","13.4","77","6","14","Flat","0","0","3","0","1320","0","Handicap","raced near side, behind most of way","12","Stands Side","Straight",,"10","16","Bated Breath","Undulating",,"Gelding","Hellofahaste","Hellvelyn",
"2023-04-20","15:20:00","Ripon","Queen Ethelburgas Collegiate Handicap","4yo+","Class 4",,"6f ","6281","Soft","15","15th","NK","Touchwood (IRE)","15","Carr, Mrs R A","5","Sullivan, James P","0","132","22",,"77","1 mins 14.22s","74.22","13.55","77","6","15","Flat","0","0","3","0","1320","0","Handicap","chased leaders near side, weakened over 2f out","8","Stands Side","Straight",,"198","19","Invincible Spirit (IRE)","Undulating",,"Gelding","Aaraamm (USA)","Street Cry (IRE)",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","1st",,"James Mchenry","1","Bethell, Ed","3","Rodriguez, Callum","0","135","2","(Fav)","79","1 mins 44.90s","104.9",,"77.5","8","1","Flat","0","0","2","0","1760","12","Handicap","pressed leader, led 3f out, ridden over 1f out, stayed on well","1","Inside","Right Handed",,"170","4","Starspangledbanner (AUS)","Undulating","6281","Colt","Savvy (IRE)","Verglas (IRE)",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","2nd","1.5","Spioradalta","3","Walford, Mark","3","Garritty, Jack","0","133","2.25",,"77","1 mins 44.90s","104.9","1.5","77.5","8","2","Flat","0","0","2","0","1760","12","Handicap","raced keenly tracking leaders on inside, pushed along 3f out, not clear run on rail switched left and stayed on inside final furlong, went 2nd final 100 yards, no chance with winner","4","Inside","Right Handed",,"15","10","Rajasinghe (IRE)","Undulating","2947","Gelding","Broughtons Secret","Aqlaam",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","3rd","0.5","Vondelpark","2","Tutty, Gemma","3","Brookes, Aiden","5","121","12",,"70","1 mins 44.90s","104.9","2","77.5","8","3","Flat","0","0","2","0","1760","12","Handicap","raced keenly tracking leaders, went 2nd over 2f out, no impression when weakened into 3rd final 100 yards","8","Inside","Right Handed",,"185","7","Mayson","Undulating","1472","Colt","Loving Touch","Nathaniel (IRE)",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","4th","3","Boy Douglas (IRE)","8","Dods, M","3","Dennis, Phil","0","134","12",,"78","1 mins 44.90s","104.9","5","77.5","8","4","Flat","0","0","2","0","1760","12","Handicap","raced keenly, held up in last pair, closer out wide over 3f out, run flattened out and weakened final furlong","3","Inside","Right Handed",,"196","3","New Bay","Undulating","737","Gelding","Lola Ridge (IRE)","Excelebration (IRE)",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","5th","1","Centre Court (FR)","6","Johnston, Charlie","3","Fanning, Joe","0","135","4.5",,"79","1 mins 44.90s","104.9","6","77.5","8","5","Flat","0","0","2","0","1760","12","Handicap","slowly into stride, off the pace in rear, headway out wide over 3f out, shaken up and weakening when hung right inside final 2f","2","Inside","Right Handed",,"7","10","Showcasing","Undulating","367","Filly","Game Zone (IRE)","Hurricane Run (IRE)",
"2023-04-20","15:55:00","Ripon","Ripon Cock O The North Handicap","3yo","Class 4",,"1m ","6281","Soft","6","6th","5.5","Impulsive Reaction (IRE)","4","Easterby, T D","3","Allan, David","0","128","7.5",,"72","1 mins 44.90s","104.9","11.5","77.5","8","6","Flat","0","0","2","0","1760","12","Handicap","led, pushed along and headed 3f out, lost 2nd over 2f out, weakened quickly","6","Inside","Right Handed",,"225","5","Fast Company (IRE)","Undulating","0","Gelding","Key Moment (IRE)","Pivotal",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","1st",,"Cockalorum (IRE)","1","Fell, Roger","8","Hart, Jason","0","131","4",,"80","2 mins 10.32s","130.32",,"79","10","1","Flat","0","0","3","0","2150","12","Handicap","led, narrowly headed over 1f out, rallied gamely to lead again final 110 yards","5","Inside","Right Handed",,"185","44","Cape Cross (IRE)","Undulating","6281","Gelding","Opinionated (IRE)","Dubai Destination (USA)",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","2nd","1","Society Red","9","Fahey, R A","9","Orr, Oisin","0","129","18",,"78","2 mins 10.32s","130.32","1","79","10","2","Flat","0","0","3","0","2150","12","Handicap","raced wide early, tracked leaders, went 2nd inside final 2f, ridden to lead narrowly over 1f out, headed and no extra final 110 yards","7","Inside","Right Handed","CkPc","52","69","Arcano (IRE)","Undulating","2947","Gelding","Idonea (CAN)","Swain (IRE)",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","3rd","1","Strawman (IRE)","6","Tutty, Gemma","6","Mason, Joanna","0","133","7.5",,"82","2 mins 10.32s","130.32","2","79","10","3","Flat","0","0","3","0","2150","12","Handicap","slowly into stride, held up in rear, gained a place over 4f out, headway out wide 2f out, soon ridden, plugged on inside final furlong, went 3rd post, not pace to challenge","4","Inside","Right Handed",,"197","19","Starspangledbanner (AUS)","Undulating","1472","Gelding","Youve Got A Friend (IRE)","Alhaarth (IRE)",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","4th","NSE","Poets Dawn","2","Easterby, T D","8","Allan, David","0","125","8",,"74","2 mins 10.32s","130.32","2.03","79","10","4","Flat","0","0","3","0","2150","12","Handicap","raced wide early, tracked leaders, every chance 2f out, soon lost 2nd, hung right and outpaced over 1f out, kept on inside final furlong, lost 3rd post","8","Inside","Right Handed",,"176","71","Poets Voice","Undulating","737","Gelding","Dudley Queen (IRE)","Excellent Art",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","5th","0.5","Mythical (FR)","8","Whitaker, Simon","6","Edmunds, Lewis","0","123","10",,"72","2 mins 10.32s","130.32","2.53","79","10","5","Flat","0","0","3","0","2150","12","Handicap","held up in last pair, dropped to rear over 4f out, ridden and carried head high 2f out, plugged on inside final furlong","9","Inside","Right Handed",,"188","14","Camelot","Undulating","367","Gelding","Inchmina","Cape Cross (IRE)",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","6th","HD","Painters Palette (IRE)","4","Menzies, Rebecca","4","Rawlinson, Ali","0","129","1.63","(Fav)","78","2 mins 10.32s","130.32","2.63","79","10","6","Flat","0","0","3","0","2150","12","Handicap","wore hood to post, edgy, slowly into stride, held up disputing 5th, good headway out wide tracking leaders 3f out, every chance over 1f out, faded inside final furlong","6","Inside","Right Handed"," TT","10","8","Lope De Vega (IRE)","Undulating","0","Gelding","Maimara (FR)","Makfi",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","7th","1","Val Bassett (FR)","5","OMeara, D","5","Nolan, D","0","134","12",,"83","2 mins 10.32s","130.32","3.63","79","10","7","Flat","0","0","3","0","2150","12","Handicap","raced keenly disputing 5th on inside, hung right and weakened 2f out","3","Inside","Right Handed",,"None","0","Wootton Bassett","Undulating","0","Gelding","Val Dhiver (FR)","Zafeen (FR)",
"2023-04-20","16:30:00","Ripon","Ripon Silver Bowl Handicap","4yo+","Class 4",,"1m2f ","6281","Soft","8","8th","10","Animato","3","OMeara, D","4","Watson, Jason","0","135","6.5",,"84","2 mins 10.32s","130.32","13.629999999999999","79","10","8","Flat","0","0","3","0","2150","12","Handicap","chased leaders on inside, hung right and weakened over 2f out","1","Inside","Right Handed",,"208","13","Ulysses (IRE)","Undulating","0","Gelding","Blithe","Pivotal",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","1st",,"Another Baar","2","Keatley, Adrian Paul","3","Sexton, Ryan","3","123","5",,"61","1 mins 16.36s","76.36",,"67","6","1","Flat","0","0","3","0","1320","0","Handicap","raced far side, overall leader throughout, clear over 1f out, ran on well, unchallenged","9","Stands Side","Straight",,"177","3","Mayson","Undulating","4711","Gelding","Rapid Recruit (IRE)","Fast Company (IRE)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","2nd","1.25","Wreck It Ryley (IRE)","5","Tuer, Grant","3","Stammers, Oliver","3","129","8",,"67","1 mins 16.36s","76.36","1.25","67","6","2","Flat","0","0","3","0","1320","0","Handicap","raced far side, outpaced in rear, headway over 1f out, ran on inside final furlong, went overall 2nd towards finish, no chance with winner","5","Stands Side","Straight","Blnk","11","8","Gutaifan (IRE)","Undulating","2210","Gelding","Bucks Frizz (IRE)","Havana Gold (IRE)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","3rd","0.75","Cinque Verde","3","Burke, K R","3","James, S H","0","130","7",,"65","1 mins 16.36s","76.36","2","67","6","3","Flat","0","0","3","0","1320","0","Handicap","prominent far side, went 2nd 5f out, ridden over 1f out, no chance with winner, lost 2nd towards finish","8","Stands Side","Straight"," TT","35","3","Sioux Nation (USA)","Undulating","1104","Filly","Gregoria (IRE)","Holy Roman Emperor (IRE)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","4th","0.75","Purple Martini","4","Haslam, B M R","3","Lee, G","0","125","3.33","(Fav)","60","1 mins 16.36s","76.36","2.75","67","6","4","Flat","0","0","3","0","1320","0","Handicap","raced far side, held up tracking leaders, stayed on inside final furlong, never going pace to challenge","10","Stands Side","Straight",,"10","6","Mayson","Undulating","553","Filly","Lady Lekki (IRE)","Champs Elysees",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","5th","2.5","Jack Of Clubs","8","Dods, M","3","Rodriguez, Callum","0","132","8.5",,"67","1 mins 16.36s","76.36","5.25","67","6","5","Flat","0","0","3","0","1320","0","Handicap","led near side group throughout, never on terms with far side leaders,","6","Stands Side","Straight",,"20","3","Equiano (FR)","Undulating","275","Gelding","Lavetta","Peintre Celebre (USA)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","6th","NSE","Saleet","10","Easterby, T D","3","Kirrane, Sean","3","133","20",,"71","1 mins 16.36s","76.36","5.28","67","6","6","Flat","0","0","3","0","1320","0","Handicap","raced near side, chased leader throughout, ran on inside final furlong, no chance with leaders far side","1","Stands Side","Straight",,"199","5","Tasleet","Undulating","0","Filly","Sally (FR)","Whipper (USA)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","7th","4.5","Havana Rum (IRE)","7","Fahey, R A","3","Orr, Oisin","0","134","8",,"69","1 mins 16.36s","76.36","9.780000000000001","67","6","7","Flat","0","0","3","0","1320","0","Handicap","raced near side, outpaced in rear, never on terms","3","Stands Side","Straight","CkPc","181","5","Havana Grey","Undulating","0","Gelding","Urban Hunt (IRE)","Born To Sea (IRE)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","8th","0.75","Carvetii (IRE)","1","Carroll, D","3","Shaw, Harrison","0","135","6.5",,"70","1 mins 16.36s","76.36","10.530000000000001","67","6","8","Flat","0","0","3","0","1320","0","Handicap","raced far side, chased leader 1f, remained handy in 3rd, ridden 2f out, soon weakened","2","Stands Side","Straight",,"178","4","Dandy Man (IRE)","Undulating","0","Gelding","Sundown Sally (IRE)","Iffraaj",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","9th","1","Parr Fire (IRE)","9","Tinkler, N","3","McManoman, Faye","0","133","40",,"68","1 mins 16.36s","76.36","11.530000000000001","67","6","9","Flat","0","0","3","0","1320","0","Handicap","raced near side, chased leaders, pushed along halfway, ridden inside final 2f, weakened soon after","4","Stands Side","Straight",,"17","8","James Garfield (IRE)","Undulating",,"Filly","Vulnicura (IRE)","Frozen Power (IRE)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","10th","4.75","Bedazzling (IRE)","6","Fell, Roger","3","Peate, Jonny","5","119","100",,"59","1 mins 16.36s","76.36","16.28","67","6","10","Flat","0","0","3","0","1320","0","Handicap","switched right to race far side, off the pace in 4th, pushed along and weakened quickly inside final 2f","11","Stands Side","Straight",,"16","10","Exceed And Excel (AUS)","Undulating",,"Filly","Oziris","Sepoy (AUS)",
"2023-04-20","17:05:00","Ripon","Spreadex Sports Get 50 In Bonuses Handicap","3yo","Class 5",,"6f ","4711","Soft","11","11th","8.5","Nightout","11","Easterby, T D","3","Allan, David","0","131","7",,"66","1 mins 16.36s","76.36","24.78","67","6","11","Flat","0","0","3","0","1320","0","Handicap","raced near side, chased leaders, ridden and weakened inside final 2f","7","Stands Side","Straight","CkPc TT","166","6","Outstrip","Undulating",,"Gelding","Midnight Mojito","Azamour (IRE)",
"2023-04-20","16:00:00","Tipperary","Irish Stallion Farms EBF Race","2yo","Irish",,"5f ","11681","Yielding","5","1st",,"Son Of Corballis (IRE)","3","Cotter, Kieran P","2","McDonogh, D P","0","131","2.75",,"0","1 mins 2.93s","62.93",,"0","5","1","Flat","0","0","2","0","1100","0","Non-Handicap","led and disputed, led after 2f, ridden to assert over 1f out, kept on well final furlong","4","None","Straight",,"None","0","Ravens Pass (USA)","Flat","11681","Colt","Equanimity (IRE)","Exceed And Excel (AUS)",
"2023-04-20","16:00:00","Tipperary","Irish Stallion Farms EBF Race","2yo","Irish",,"5f ","11681","Yielding","5","2nd","1.25","Edwardian (USA)","5","OBrien, A P","2","Lordan, W M","0","131","1","(Fav)","0","1 mins 2.93s","62.93","1.25","0","5","2","Flat","0","0","2","0","1100","0","Non-Handicap","slowly into stride, ran freely early, pressed leaders after 1f, close 2nd halfway, ridden 2f out, no impression on winner over 1f out, kept on same pace inside final furlong","1","None","Straight",,"None","0","No Nay Never (USA)","Flat","3894","Colt","Data Dependent (USA)","More Than Ready (USA)",
"2023-04-20","16:00:00","Tipperary","Irish Stallion Farms EBF Race","2yo","Irish",,"5f ","11681","Yielding","5","3rd","3.75","Jungle Dance (IRE)","6","Browne, W P","2","Martins, C","0","131","9",,"0","1 mins 2.93s","62.93","5","0","5","3","Flat","0","0","2","0","1100","0","Non-Handicap","dwelt, ran freely early, tracked leaders on outer after 1f, ridden in 3rd 2f out, no extra over 1f out, kept on one pace final furlong","2","None","Straight",,"None","0","Bungle Inthejungle","Flat","1947","Colt","Sandlark (IRE)","Ravens Pass (USA)",
"2023-04-20","16:00:00","Tipperary","Irish Stallion Farms EBF Race","2yo","Irish",,"5f ","11681","Yielding","5","4th","NSE","Velvet Skies (IRE)","4","Mulvany, Michael","2","Coen, Ben M","0","131","9",,"0","1 mins 2.93s","62.93","5.03","0","5","4","Flat","0","0","2","0","1100","0","Non-Handicap","prominent early, held up in rear after 1f, ridden and no impression 2f out, kept on one pace final furlong, just held for 3rd","5","None","Straight",,"None","0","Buratino (IRE)","Flat","973","Colt","Gasta (IRE)","Vocalised (USA)",
"2023-04-20","16:00:00","Tipperary","Irish Stallion Farms EBF Race","2yo","Irish",,"5f ","11681","Yielding","5","5th","1.25","Expecto (IRE)","2","Bolger, J S","2","Cleary, R P","0","126","5",,"0","1 mins 2.93s","62.93","6.28","0","5","5","Flat","0","0","2","0","1100","0","Non-Handicap","prominent and disputed on rail, headed after 2f, ridden in 4th 2f out, no extra over 1f out","6","None","Straight",,"26","1","Profitable (IRE)","Flat","584","Filly","Showcard","Showcasing",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","1st",,"Amazon Lady (IRE)","6","McCreery, W","3","Crosse, Nathan","0","129","14",,"0","1 mins 0.95s","60.95",,"28.5","5","1","Flat","0","0","3","0","1100","0","Maiden","settled behind leaders in near side group, ridden to close 1 1/2f out, disputed 1f out, led and kept on well close home","9","None","Straight",,"None","0","Bungle Inthejungle","Flat","7965","Filly","Ladys Locket (IRE)","Fasliyev (USA)",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","2nd","1.25","Parting Glass (IRE)","2","Stack, J A","3","Enright, M A","0","134","3",,"0","1 mins 0.95s","60.95","1.25","28.5","5","2","Flat","0","0","3","0","1100","0","Maiden","tracked leaders in far side group, ridden 2f out, stayed on to dispute 1f out, headed and no extra close home","8","None","Straight",,"189","1","Starspangledbanner (AUS)","Flat","2655","Colt","Keep Dancing (IRE)","Distant Music (USA)",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","3rd","HD","Linger For Longer (IRE)","12","Leahy, Augustine","4","Powell, J A","5","134","20",,"59","1 mins 0.95s","60.95","1.35","28.5","5","3","Flat","0","0","3","0","1100","0","Maiden","held up in near side group, ridden 2f out, no impression on inner 1 1/2f out, stayed on and switched left inside final furlong, kept on well close home","2","None","Straight",,"201","12","Fulbright","Flat","1327","Filly","Borussia (IRE)","Big Bad Bob (IRE)",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","4th","NSE","Heartrate (IRE)","10","Cotter, Kieran P","3","McDonogh, D P","0","134","4.5",,"79","1 mins 0.95s","60.95","1.38","28.5","5","4","Flat","0","0","3","0","1100","0","Maiden","stumbled slightly after leaving stalls, soon prominent in near side group, ridden to lead under 2f out, headed 1f out, no extra inside final furlong, kept on same pace","6","None","Straight","Blnk","12","5","Dragon Pulse (IRE)","Flat","664","Gelding","Interlacing","Oasis Dream",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","5th","NK","Daisy Jones (IRE)","8","Kodama, Takashi","5","MacRedmond, Cian","5","134","2.75","(Fav)","72","1 mins 0.95s","60.95","1.53","28.5","5","5","Flat","0","0","3","0","1100","0","Maiden","settled behind leaders in near side group, ridden 2f out, switched left 1f out, kept on inside final furlong","1","None","Straight",,"183","4","Kodi Bear (IRE)","Flat","398","Mare","Bint Malyana (IRE)","Bahamian Bounty",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","6th","1.25","Beaumadier (IRE)","11","Grassick, M C","3","Lee, W J","0","134","3.33",,"72","1 mins 0.95s","60.95","2.7800000000000002","28.5","5","6","Flat","0","0","3","0","1100","0","Maiden","led in near side group, ridden and headed under 2f out, kept on and close up again 1f out, no extra inside final furlong, kept on one pace","4","None","Straight","Hood","12","4","Kuroshio (AUS)","Flat","265","Gelding","Bird Of Light (IRE)","Elnadim (USA)",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","7th","1.5","Spirit Of Eagles (IRE)","9","Grassick, M C","3","Colgan, R C","0","129","200",,"57","1 mins 0.95s","60.95","4.28","28.5","5","7","Flat","0","0","3","0","1100","0","Maiden","towards rear in near side group, ridden 2f out, kept on one pace inside final furlong","12","None","Straight",,"12","5","Gleneagles (IRE)","Flat","0","Filly","Tranquil Spirit (IRE)","Invincible Spirit (IRE)",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","8th","3","Cholita (IRE)","3","Lynam, S","3","McMonagle, Dylan B","0","129","10",,"0","1 mins 0.95s","60.95","7.28","28.5","5","8","Flat","0","0","3","0","1100","0","Maiden","settled behind leaders in far side group, ridden to close 2f out, no extra 1f out, kept on one pace","11","None","Straight",,"216","1","Dragon Pulse (IRE)","Flat","0","Filly","Listen Alexander (IRE)","Kodiac",
"2023-04-20","16:35:00","Tipperary","Irish Stallion Farms EBF Maiden","3yo+","Irish",,"5f ","7965","Yielding","12","9th","1.75","Billboa","4","Browne, W P","3","Heffernan, J A","0","134","16",,"0","1 mins 0.95s","60.95","9.03","28.5","5","9","Flat","0","0","3","0","1100","0","Maiden","led far side group, 3rd overall halfway, ridden 2f out, no extra over 1f out","5","None","Straight",,"12","2","Brazen Beau (AUS)","Flat",,"Gelding","Sugar Free (GER)","Exceed And Excel (AUS)",
